ts,y
2012-01-08 10:00:00,2610.105919003115
2012-01-08 11:00:00,2717.6573208722743
2012-01-08 12:00:00,2806.8753894080996
2012-01-08 13:00:00,2826.9532710280373
2012-01-08 14:00:00,2826.3520249221183
2012-01-08 15:00:00,2860.8255451713394
2012-01-08 16:00:00,2887.177570093458
2012-01-08 17:00:00,2992.323987538941
2012-01-08 18:00:00,3168.489096573209
2012-01-08 19:00:00,3123.5171339563863
2012-01-08 20:00:00,3028.423676012461
2012-01-08 21:00:00,2932.563862928349
2012-01-08 22:00:00,2658.97507788162
2012-01-08 23:00:00,2159.0404984423676
2012-01-09 00:00:00,1642.6168224299065
2012-01-09 01:00:00,1364.1308411214952
2012-01-09 02:00:00,1322.582554517134
2012-01-09 03:00:00,1276.4641744548287
2012-01-09 04:00:00,1216.7445482866044
2012-01-09 05:00:00,1263.2772585669782
2012-01-09 06:00:00,1474.563862928349
2012-01-09 07:00:00,1790.563862928349
2012-01-09 08:00:00,1867.6915887850466
2012-01-09 09:00:00,2333.3052959501556
2012-01-09 10:00:00,2613.5482866043612
2012-01-09 11:00:00,2716.392523364486
2012-01-09 12:00:00,2733.8535825545173
2012-01-09 13:00:00,2859.080996884735
2012-01-09 14:00:00,2872.105919003115
2012-01-09 15:00:00,2842.4766355140187
2012-01-09 16:00:00,2873.133956386293
2012-01-09 17:00:00,2971.411214953271
2012-01-09 18:00:00,3195.542056074766
2012-01-09 19:00:00,3192.803738317757
2012-01-09 20:00:00,3066.791277258567
2012-01-09 21:00:00,2881.4641744548285
2012-01-09 22:00:00,2624.6199376947043
2012-01-09 23:00:00,2196.9781931464177
2012-01-10 00:00:00,1699.0965732087227
2012-01-10 01:00:00,1414.7538940809968
2012-01-10 02:00:00,1357.4890965732088
2012-01-10 03:00:00,1303.9376947040498
2012-01-10 04:00:00,1239.0591900311526
2012-01-10 05:00:00,1306.6168224299065
2012-01-10 06:00:00,1526.4423676012461
2012-01-10 07:00:00,1832.3956386292834
2012-01-10 08:00:00,1947.1090342679129
2012-01-10 09:00:00,2355.0841121495328
2012-01-10 10:00:00,2629.1028037383176
2012-01-10 11:00:00,2737.4267912772584
2012-01-10 12:00:00,2771.4392523364486
2012-01-10 13:00:00,2881.429906542056
2012-01-10 14:00:00,2837.4080996884736
2012-01-10 15:00:00,2891.5451713395637
2012-01-10 16:00:00,2899.246105919003
2012-01-10 17:00:00,2985.202492211838
2012-01-10 18:00:00,3232.7507788161993
2012-01-10 19:00:00,3214.866043613707
2012-01-10 20:00:00,3074.735202492212
2012-01-10 21:00:00,3000.323987538941
2012-01-10 22:00:00,2729.92523364486
2012-01-10 23:00:00,2205.1370716510905
2012-01-11 00:00:00,1694.3894080996886
2012-01-11 01:00:00,1423.588785046729
2012-01-11 02:00:00,1374.5794392523364
2012-01-11 03:00:00,1295.9844236760125
2012-01-11 04:00:00,1235.5358255451713
2012-01-11 05:00:00,1292.165109034268
2012-01-11 06:00:00,1504.177570093458
2012-01-11 07:00:00,1833.8566978193146
2012-01-11 08:00:00,1964.766355140187
2012-01-11 09:00:00,2386.9906542056074
2012-01-11 10:00:00,2671.5171339563863
2012-01-11 11:00:00,2723.4330218068535
2012-01-11 12:00:00,2842.8317757009345
2012-01-11 13:00:00,2871.7102803738317
2012-01-11 14:00:00,2854.644859813084
2012-01-11 15:00:00,2892.2616822429904
2012-01-11 16:00:00,2925.8847352024923
2012-01-11 17:00:00,3013.2118380062307
2012-01-11 18:00:00,3218.264797507788
2012-01-11 19:00:00,3201.2056074766356
2012-01-11 20:00:00,3094.947040498442
2012-01-11 21:00:00,2926.1183800623053
2012-01-11 22:00:00,2636.127725856698
2012-01-11 23:00:00,2195.766355140187
2012-01-12 00:00:00,1699.0155763239875
2012-01-12 01:00:00,1421.6915887850466
2012-01-12 02:00:00,1364.588785046729
2012-01-12 03:00:00,1310.386292834891
2012-01-12 04:00:00,1250.4205607476636
2012-01-12 05:00:00,1296.3146417445482
2012-01-12 06:00:00,1536.2866043613708
2012-01-12 07:00:00,1830.2990654205607
2012-01-12 08:00:00,1978.7819314641745
2012-01-12 09:00:00,2378.1869158878503
2012-01-12 10:00:00,2652.526479750779
2012-01-12 11:00:00,2692.239875389408
2012-01-12 12:00:00,2803.07476635514
2012-01-12 13:00:00,2843.1152647975077
2012-01-12 14:00:00,2771.8535825545173
2012-01-12 15:00:00,2823.7383177570096
2012-01-12 16:00:00,2865.302180685358
2012-01-12 17:00:00,3004.8130841121497
2012-01-12 18:00:00,3191.1401869158876
2012-01-12 19:00:00,3174.9657320872275
2012-01-12 20:00:00,3079.595015576324
2012-01-12 21:00:00,2965.7414330218066
2012-01-12 22:00:00,2727.744548286604
2012-01-12 23:00:00,2269.7476635514017
2012-01-13 00:00:00,1706.4984423676012
2012-01-13 01:00:00,1428.4890965732088
2012-01-13 02:00:00,1371.9127725856697
2012-01-13 03:00:00,1314.8785046728972
2012-01-13 04:00:00,1274.0155763239875
2012-01-13 05:00:00,1348.778816199377
2012-01-13 06:00:00,1554.760124610592
2012-01-13 07:00:00,1861.9750778816199
2012-01-13 08:00:00,2005.4828660436137
2012-01-13 09:00:00,2400.4392523364486
2012-01-13 10:00:00,2669.2741433021806
2012-01-13 11:00:00,2716.373831775701
2012-01-13 12:00:00,3019.9595015576324
2012-01-13 13:00:00,2893.202492211838
2012-01-13 14:00:00,2880.6199376947043
2012-01-13 15:00:00,2891.947040498442
2012-01-13 16:00:00,2926.1028037383176
2012-01-13 17:00:00,3005.866043613707
2012-01-13 18:00:00,3264.0218068535823
2012-01-13 19:00:00,3214.7757009345796
2012-01-13 20:00:00,3047.588785046729
2012-01-13 21:00:00,2944.292834890966
2012-01-13 22:00:00,2727.0031152647975
2012-01-13 23:00:00,2362.5015576323985
2012-01-14 00:00:00,1778.6697819314643
2012-01-14 01:00:00,1482.165109034268
2012-01-14 02:00:00,1395.3302180685357
2012-01-14 03:00:00,1291.778816199377
2012-01-14 04:00:00,1231.473520249221
2012-01-14 05:00:00,1313.1495327102805
2012-01-14 06:00:00,1516.816199376947
2012-01-14 07:00:00,1798.6978193146417
2012-01-14 08:00:00,1939.638629283489
2012-01-14 09:00:00,2388.0778816199377
2012-01-14 10:00:00,2705.01246105919
2012-01-14 11:00:00,2770.8380062305296
2012-01-14 12:00:00,2922.096573208723
2012-01-14 13:00:00,2918.526479750779
2012-01-14 14:00:00,2867.386292834891
2012-01-14 15:00:00,2928.190031152648
2012-01-14 16:00:00,2977.8504672897197
2012-01-14 17:00:00,3033.760124610592
2012-01-14 18:00:00,3254.0654205607475
2012-01-14 19:00:00,3240.9813084112147
2012-01-14 20:00:00,3145.367601246106
2012-01-14 21:00:00,3049.3177570093458
2012-01-14 22:00:00,2761.940809968847
2012-01-14 23:00:00,2350.2429906542056
2012-01-15 00:00:00,1809.3208722741433
2012-01-15 01:00:00,1505.1931464174454
2012-01-15 02:00:00,1431.6635514018692
2012-01-15 03:00:00,1359.6635514018692
2012-01-15 04:00:00,1243.214953271028
2012-01-15 05:00:00,1292.2959501557632
2012-01-15 06:00:00,1483.6760124610591
2012-01-15 07:00:00,1795.0249221183801
2012-01-15 08:00:00,1867.0218068535826
2012-01-15 09:00:00,2368.5669781931465
2012-01-15 10:00:00,2682.6791277258567
2012-01-15 11:00:00,2747.588785046729
2012-01-15 12:00:00,2872.355140186916
2012-01-15 13:00:00,2885.9657320872275
2012-01-15 14:00:00,2819.878504672897
2012-01-15 15:00:00,2827.5669781931465
2012-01-15 16:00:00,2884.607476635514
2012-01-15 17:00:00,2969.07476635514
2012-01-15 18:00:00,3136.872274143302
2012-01-15 19:00:00,3119.0716510903426
2012-01-15 20:00:00,2996.121495327103
2012-01-15 21:00:00,2917.9501557632398
2012-01-15 22:00:00,2625.8629283489095
2012-01-15 23:00:00,2075.0
2012-01-16 00:00:00,1671.3302180685357
2012-01-16 01:00:00,1411.177570093458
2012-01-16 02:00:00,1353.9345794392523
2012-01-16 03:00:00,1315.392523364486
2012-01-16 04:00:00,1277.632398753894
2012-01-16 05:00:00,1373.183800623053
2012-01-16 06:00:00,1528.9221183800623
2012-01-16 07:00:00,1845.3769470404984
2012-01-16 08:00:00,1972.398753894081
2012-01-16 09:00:00,2348.4922118380064
2012-01-16 10:00:00,2633.2118380062307
2012-01-16 11:00:00,2703.772585669782
2012-01-16 12:00:00,2730.822429906542
2012-01-16 13:00:00,2815.2741433021806
2012-01-16 14:00:00,2834.4766355140187
2012-01-16 15:00:00,2831.7383177570096
2012-01-16 16:00:00,2883.797507788162
2012-01-16 17:00:00,2943.1682242990655
2012-01-16 18:00:00,3187.165109034268
2012-01-16 19:00:00,3166.828660436137
2012-01-16 20:00:00,3086.0
2012-01-16 21:00:00,2966.196261682243
2012-01-16 22:00:00,2659.7881619937693
2012-01-16 23:00:00,2221.3208722741433
2012-01-17 00:00:00,1740.386292834891
2012-01-17 01:00:00,1488.5607476635514
2012-01-17 02:00:00,1408.545171339564
2012-01-17 03:00:00,1336.2305295950155
2012-01-17 04:00:00,1270.651090342679
2012-01-17 05:00:00,1361.6261682242991
2012-01-17 06:00:00,1527.6635514018692
2012-01-17 07:00:00,1843.797507788162
2012-01-17 08:00:00,1955.6292834890967
2012-01-17 09:00:00,2342.0716510903426
2012-01-17 10:00:00,2641.3395638629286
2012-01-17 11:00:00,2701.448598130841
2012-01-17 12:00:00,2791.448598130841
2012-01-17 13:00:00,2831.5358255451715
2012-01-17 14:00:00,2820.5669781931465
2012-01-17 15:00:00,2864.4984423676015
2012-01-17 16:00:00,2871.4859813084113
2012-01-17 17:00:00,2927.563862928349
2012-01-17 18:00:00,3208.576323987539
2012-01-17 19:00:00,3172.3395638629286
2012-01-17 20:00:00,3064.3177570093458
2012-01-17 21:00:00,2957.722741433022
2012-01-17 22:00:00,2735.4548286604363
2012-01-17 23:00:00,2202.1619937694704
2012-01-18 00:00:00,1710.367601246106
2012-01-18 01:00:00,1443.1059190031153
2012-01-18 02:00:00,1353.8971962616822
2012-01-18 03:00:00,1286.1183800623053
2012-01-18 04:00:00,1241.3551401869158
2012-01-18 05:00:00,1284.7632398753894
2012-01-18 06:00:00,1516.9252336448599
2012-01-18 07:00:00,1829.651090342679
2012-01-18 08:00:00,1977.8660436137072
2012-01-18 09:00:00,2374.1931464174454
2012-01-18 10:00:00,2638.398753894081
2012-01-18 11:00:00,2706.669781931464
2012-01-18 12:00:00,2764.398753894081
2012-01-18 13:00:00,2851.1464174454827
2012-01-18 14:00:00,2800.1744548286606
2012-01-18 15:00:00,2863.9283489096574
2012-01-18 16:00:00,2880.931464174455
2012-01-18 17:00:00,2954.1308411214955
2012-01-18 18:00:00,3186.744548286604
2012-01-18 19:00:00,3156.713395638629
2012-01-18 20:00:00,3064.7102803738317
2012-01-18 21:00:00,2962.2741433021806
2012-01-18 22:00:00,2670.336448598131
2012-01-18 23:00:00,2191.5015576323985
2012-01-19 00:00:00,1673.7133956386292
2012-01-19 01:00:00,1408.4423676012461
2012-01-19 02:00:00,1342.9750778816199
2012-01-19 03:00:00,1286.632398753894
2012-01-19 04:00:00,1228.3208722741433
2012-01-19 05:00:00,1310.165109034268
2012-01-19 06:00:00,1483.3333333333333
2012-01-19 07:00:00,1839.1059190031153
2012-01-19 08:00:00,1919.5981308411215
2012-01-19 09:00:00,2355.8753894080996
2012-01-19 10:00:00,2638.105919003115
2012-01-19 11:00:00,2750.4766355140187
2012-01-19 12:00:00,2863.7040498442366
2012-01-19 13:00:00,2846.1090342679126
2012-01-19 14:00:00,2820.601246105919
2012-01-19 15:00:00,2850.753894080997
2012-01-19 16:00:00,2888.5545171339563
2012-01-19 17:00:00,2967.3115264797507
2012-01-19 18:00:00,3212.239875389408
2012-01-19 19:00:00,3184.9439252336447
2012-01-19 20:00:00,3092.1401869158876
2012-01-19 21:00:00,2994.183800623053
2012-01-19 22:00:00,2699.6791277258567
2012-01-19 23:00:00,2221.190031152648
2012-01-20 00:00:00,1751.380062305296
2012-01-20 01:00:00,1489.576323987539
2012-01-20 02:00:00,1420.607476635514
2012-01-20 03:00:00,1359.0747663551401
2012-01-20 04:00:00,1317.3302180685357
2012-01-20 05:00:00,1355.8878504672898
2012-01-20 06:00:00,1529.4267912772586
2012-01-20 07:00:00,1868.3707165109033
2012-01-20 08:00:00,1996.2461059190032
2012-01-20 09:00:00,2383.4205607476633
2012-01-20 10:00:00,2659.190031152648
2012-01-20 11:00:00,2705.7414330218066
2012-01-20 12:00:00,2778.88785046729
2012-01-20 13:00:00,2852.2523364485983
2012-01-20 14:00:00,2901.809968847352
2012-01-20 15:00:00,2909.5794392523367
2012-01-20 16:00:00,2969.495327102804
2012-01-20 17:00:00,3016.06230529595
2012-01-20 18:00:00,3239.0716510903426
2012-01-20 19:00:00,3242.423676012461
2012-01-20 20:00:00,3164.6666666666665
2012-01-20 21:00:00,3038.133956386293
2012-01-20 22:00:00,2783.6199376947043
2012-01-20 23:00:00,2349.956386292835
2012-01-21 00:00:00,1785.6822429906542
2012-01-21 01:00:00,1486.7071651090343
2012-01-21 02:00:00,1399.1028037383178
2012-01-21 03:00:00,1292.7414330218069
2012-01-21 04:00:00,1255.9408099688474
2012-01-21 05:00:00,1306.9532710280373
2012-01-21 06:00:00,1487.3582554517134
2012-01-21 07:00:00,1831.8317757009345
2012-01-21 08:00:00,1914.1308411214952
2012-01-21 09:00:00,2361.7819314641742
2012-01-21 10:00:00,2719.8971962616824
2012-01-21 11:00:00,2765.931464174455
2012-01-21 12:00:00,2833.1028037383176
2012-01-21 13:00:00,2911.9781931464177
2012-01-21 14:00:00,2914.993769470405
2012-01-21 15:00:00,2941.6510903426793
2012-01-21 16:00:00,2991.4018691588785
2012-01-21 17:00:00,2996.6822429906542
2012-01-21 18:00:00,3245.809968847352
2012-01-21 19:00:00,3240.822429906542
2012-01-21 20:00:00,3128.1869158878503
2012-01-21 21:00:00,2970.006230529595
2012-01-21 22:00:00,2767.97507788162
2012-01-21 23:00:00,2348.2305295950155
2012-01-22 00:00:00,1785.4704049844236
2012-01-22 01:00:00,1520.1557632398753
2012-01-22 02:00:00,1448.8286604361372
2012-01-22 03:00:00,1370.2429906542056
2012-01-22 04:00:00,1241.4672897196263
2012-01-22 05:00:00,1289.872274143302
2012-01-22 06:00:00,1482.0903426791276
2012-01-22 07:00:00,1784.5700934579438
2012-01-22 08:00:00,1836.9501557632398
2012-01-22 09:00:00,2324.2056074766356
2012-01-22 10:00:00,2656.856697819315
2012-01-22 11:00:00,2730.4392523364486
2012-01-22 12:00:00,2825.0841121495328
2012-01-22 13:00:00,2814.3800623052957
2012-01-22 14:00:00,2798.0093457943926
2012-01-22 15:00:00,2828.233644859813
2012-01-22 16:00:00,2897.2679127725855
2012-01-22 17:00:00,2922.9003115264795
2012-01-22 18:00:00,3164.7102803738317
2012-01-22 19:00:00,3157.872274143302
2012-01-22 20:00:00,3049.068535825545
2012-01-22 21:00:00,2876.3271028037384
2012-01-22 22:00:00,2589.3894080996884
2012-01-22 23:00:00,2114.4330218068535
2012-01-23 00:00:00,1679.1806853582555
2012-01-23 01:00:00,1399.6822429906542
2012-01-23 02:00:00,1360.834890965732
2012-01-23 03:00:00,1316.8660436137072
2012-01-23 04:00:00,1268.96261682243
2012-01-23 05:00:00,1322.5700934579438
2012-01-23 06:00:00,1514.2180685358255
2012-01-23 07:00:00,1826.6542056074766
2012-01-23 08:00:00,1916.7071651090343
2012-01-23 09:00:00,2331.2679127725855
2012-01-23 10:00:00,2621.9595015576324
2012-01-23 11:00:00,2691.2305295950155
2012-01-23 12:00:00,2778.2616822429904
2012-01-23 13:00:00,2872.1401869158876
2012-01-23 14:00:00,2853.772585669782
2012-01-23 15:00:00,2832.386292834891
2012-01-23 16:00:00,2877.96261682243
2012-01-23 17:00:00,2956.096573208723
2012-01-23 18:00:00,3138.9813084112147
2012-01-23 19:00:00,3180.323987538941
2012-01-23 20:00:00,3086.11214953271
2012-01-23 21:00:00,2891.8193146417448
2012-01-23 22:00:00,2634.227414330218
2012-01-23 23:00:00,2216.663551401869
2012-01-24 00:00:00,1725.6915887850466
2012-01-24 01:00:00,1451.8380062305296
2012-01-24 02:00:00,1399.0031152647975
2012-01-24 03:00:00,1339.1900311526479
2012-01-24 04:00:00,1307.9221183800623
2012-01-24 05:00:00,1369.0965732087227
2012-01-24 06:00:00,1559.1059190031153
2012-01-24 07:00:00,1862.0249221183801
2012-01-24 08:00:00,1949.5545171339563
2012-01-24 09:00:00,2342.744548286604
2012-01-24 10:00:00,2628.361370716511
2012-01-24 11:00:00,2674.1744548286606
2012-01-24 12:00:00,2764.538940809969
2012-01-24 13:00:00,2863.5794392523367
2012-01-24 14:00:00,2826.8629283489095
2012-01-24 15:00:00,2841.797507788162
2012-01-24 16:00:00,2842.8629283489095
2012-01-24 17:00:00,2945.92523364486
2012-01-24 18:00:00,3164.9158878504672
2012-01-24 19:00:00,3167.06230529595
2012-01-24 20:00:00,2958.7476635514017
2012-01-24 21:00:00,2861.448598130841
2012-01-24 22:00:00,2665.878504672897
2012-01-24 23:00:00,2207.9345794392525
2012-01-25 00:00:00,1720.747663551402
2012-01-25 01:00:00,1440.9345794392523
2012-01-25 02:00:00,1389.417445482866
2012-01-25 03:00:00,1327.9158878504672
2012-01-25 04:00:00,1298.6791277258567
2012-01-25 05:00:00,1374.1028037383178
2012-01-25 06:00:00,1532.3271028037384
2012-01-25 07:00:00,1846.2367601246106
2012-01-25 08:00:00,1993.7320872274142
2012-01-25 09:00:00,2346.0031152647975
2012-01-25 10:00:00,2616.9719626168226
2012-01-25 11:00:00,2670.1183800623053
2012-01-25 12:00:00,2777.4828660436137
2012-01-25 13:00:00,2866.5233644859813
2012-01-25 14:00:00,2835.9657320872275
2012-01-25 15:00:00,2863.919003115265
2012-01-25 16:00:00,2844.214953271028
2012-01-25 17:00:00,2925.1246105919004
2012-01-25 18:00:00,3191.1152647975077
2012-01-25 19:00:00,3175.105919003115
2012-01-25 20:00:00,2996.3707165109035
2012-01-25 21:00:00,2884.208722741433
2012-01-25 22:00:00,2639.6728971962616
2012-01-25 23:00:00,2175.753894080997
2012-01-26 00:00:00,1683.03738317757
2012-01-26 01:00:00,1414.3551401869158
2012-01-26 02:00:00,1349.5576323987539
2012-01-26 03:00:00,1287.7538940809968
2012-01-26 04:00:00,1244.9314641744547
2012-01-26 05:00:00,1314.252336448598
2012-01-26 06:00:00,1537.981308411215
2012-01-26 07:00:00,1858.8785046728972
2012-01-26 08:00:00,1974.9501557632398
2012-01-26 09:00:00,2360.6728971962616
2012-01-26 10:00:00,2648.2056074766356
2012-01-26 11:00:00,2699.878504672897
2012-01-26 12:00:00,2815.6884735202493
2012-01-26 13:00:00,2899.0841121495328
2012-01-26 14:00:00,2901.177570093458
2012-01-26 15:00:00,2898.0560747663553
2012-01-26 16:00:00,2903.88785046729
2012-01-26 17:00:00,2985.8255451713394
2012-01-26 18:00:00,3219.1869158878503
2012-01-26 19:00:00,3181.551401869159
2012-01-26 20:00:00,2997.255451713396
2012-01-26 21:00:00,2919.2056074766356
2012-01-26 22:00:00,2644.143302180685
2012-01-26 23:00:00,2197.4859813084113
2012-01-27 00:00:00,1690.1526479750778
2012-01-27 01:00:00,1405.2180685358255
2012-01-27 02:00:00,1339.9595015576324
2012-01-27 03:00:00,1253.1028037383178
2012-01-27 04:00:00,1223.9968847352025
2012-01-27 05:00:00,1297.7258566978194
2012-01-27 06:00:00,1538.4953271028037
2012-01-27 07:00:00,1832.3333333333333
2012-01-27 08:00:00,1994.6417445482866
2012-01-27 09:00:00,2368.866043613707
2012-01-27 10:00:00,2654.2616822429904
2012-01-27 11:00:00,2699.392523364486
2012-01-27 12:00:00,2782.0872274143303
2012-01-27 13:00:00,2843.93769470405
2012-01-27 14:00:00,2824.8130841121497
2012-01-27 15:00:00,2868.722741433022
2012-01-27 16:00:00,2884.4205607476633
2012-01-27 17:00:00,2941.3426791277257
2012-01-27 18:00:00,3174.669781931464
2012-01-27 19:00:00,3175.504672897196
2012-01-27 20:00:00,3014.4080996884736
2012-01-27 21:00:00,2913.707165109034
2012-01-27 22:00:00,2708.1806853582552
